Order ID,Order Date,Customer ID,Product ID,Units Sold,Total Sales
48530,12-28-2015,E1020,50,35,?735.00
10143,12-9-2015,E1063,22,62,?279.00
21003,5-18-2018,E1022,73,27,?810.00
71962,3-16-2015,E1011,70,85,"?1,976.25"
85336,9-26-2018,E1011,31,14,?84.00
5849,8-31-2016,E1067,64,90,"?2,565.00"
42367,12-27-2016,E1081,4,38,"?1,292.00"
55027,4-1-2015,E1080,28,87,"?1,653.00"
30410,7-31-2015,E1081,75,23,"?1,009.70"
49114,12-20-2017,E1054,70,46,"?1,069.50"
17192,9-17-2016,E1070,74,30,?487.50
52982,3-4-2016,E1048,73,82,"?2,460.00"
50356,10-7-2017,E1081,46,49,?735.00
42488,12-8-2016,E1054,51,77,"?2,926.00"
10190,1-17-2018,E1016,8,60,"?1,080.00"
56358,3-2-2018,E1011,28,74,"?1,406.00"
15518,12-5-2018,E1003,6,15,?270.00
76119,4-13-2015,E1047,40,68,"?6,596.00"
75604,11-25-2017,E1083,39,9,?180.00
8930,7-26-2015,E1007,27,40,"?1,240.00"
59862,1-4-2015,E1027,41,56,"?1,948.80"
23746,2-2-2015,E1037,32,9,?162.00
64762,4-30-2017,E1072,18,45,"?1,710.00"
22950,10-4-2018,E1019,38,19,?608.00
64745,11-11-2015,E1008,37,37,"?1,961.00"
86146,2-16-2016,E1010,45,45,?585.00
74278,12-10-2018,E1054,50,54,"?1,134.00"
68355,11-10-2015,E1068,19,71,?887.50
79569,2-10-2018,E1084,42,78,"?2,019.42"
20334,10-19-2016,E1071,27,56,"?1,736.00"
64625,8-4-2017,E1086,50,71,"?1,491.00"
36949,8-18-2015,E1028,71,33,?245.85
31593,12-24-2017,E1054,17,47,?728.50
25060,10-4-2017,E1087,22,14,?63.00
89192,8-20-2017,E1053,34,68,?680.00
38387,6-24-2015,E1071,14,72,?504.00
16012,4-17-2018,E1070,54,77,?596.75
16055,7-19-2017,E1031,63,52,?520.00
74534,4-11-2016,E1049,51,74,"?2,812.00"
67101,11-21-2016,E1015,47,74,"?1,776.00"
16310,3-2-2017,E1007,40,38,"?3,686.00"
63495,8-27-2016,E1038,61,24,?336.00
10236,3-3-2016,E1026,9,59,"?1,298.00"
82852,11-22-2018,E1041,30,16,?154.40
15223,3-17-2018,E1041,58,90,"?1,260.00"
55272,12-25-2015,E1017,56,72,?684.00
40543,9-19-2016,E1034,58,19,?266.00
27677,10-8-2015,E1072,57,42,"?1,915.20"
76418,5-31-2018,E1030,2,79,?790.00
77101,10-9-2016,E1033,70,88,"?2,046.00"
82630,12-4-2017,E1009,46,86,"?1,290.00"
57724,4-28-2016,E1058,6,58,"?1,044.00"
35338,11-3-2015,E1033,74,66,"?1,072.50"
60851,5-27-2016,E1087,48,30,?523.50
49899,5-20-2017,E1075,14,36,?252.00
50283,1-1-2016,E1024,43,86,"?3,440.00"
34461,8-31-2017,E1059,7,48,?912.00
57974,11-21-2017,E1080,33,8,?112.00
16210,6-15-2015,E1077,33,84,"?1,176.00"
89910,1-19-2015,E1026,9,16,?352.00
75999,5-14-2016,E1007,45,89,"?1,157.00"
30193,4-7-2015,E1004,16,26,?65.00
72888,2-13-2018,E1015,1,73,"?2,847.00"
40088,3-24-2017,E1077,66,16,?288.00
68860,7-29-2015,E1070,9,34,?748.00
29034,3-20-2018,E1074,38,54,"?1,728.00"
87685,4-11-2017,E1075,66,13,?234.00
21738,5-28-2018,E1003,20,15,?375.00
66015,5-2-2018,E1013,43,43,"?1,720.00"
53918,5-31-2016,E1042,42,27,?699.03
61933,1-25-2015,E1029,51,26,?988.00
10338,10-17-2017,E1023,10,86,"?1,836.10"
24110,11-5-2015,E1039,62,64,"?5,184.00"
34272,3-19-2015,E1089,31,48,?288.00
31619,7-2-2018,E1002,31,6,?36.00
14979,3-8-2016,E1018,38,67,"?2,144.00"
6834,5-23-2015,E1083,11,70,?892.50
70513,7-8-2017,E1029,16,8,?20.00
77066,2-26-2018,E1017,61,65,?910.00
30267,8-8-2016,E1065,25,29,?905.67
45106,11-4-2017,E1027,26,24,?504.00
30644,2-12-2015,E1011,47,38,?912.00
58601,9-13-2015,E1028,49,72,"?2,361.60"
58518,4-7-2017,E1023,19,90,"?1,125.00"
45341,7-29-2017,E1033,25,11,?343.53
58207,12-11-2018,E1031,32,17,?306.00
47853,5-12-2015,E1001,72,57,?513.00
36368,12-13-2017,E1022,36,83,"?1,411.00"
63319,2-25-2017,E1031,77,46,?437.00
48581,7-3-2018,E1028,2,20,?200.00
21758,2-22-2017,E1025,17,5,?77.50
18867,10-19-2015,E1002,73,57,"?1,710.00"
25597,3-4-2015,E1041,42,90,"?2,330.10"
68125,2-16-2018,E1042,14,21,?147.00
26351,5-5-2015,E1050,55,11,?165.00
16752,3-22-2015,E1036,67,7,?345.10
31727,3-6-2015,E1057,69,18,"?2,228.22"
46436,12-26-2017,E1030,28,47,?893.00
35161,8-27-2018,E1067,13,85,"?1,126.25"
21298,1-27-2015,E1061,48,60,"?1,047.00"
70015,4-3-2017,E1018,13,52,?689.00
25900,6-29-2018,E1001,11,5,?63.75
19825,8-24-2017,E1050,59,21,?921.90
22032,7-5-2018,E1004,66,12,?216.00
64543,2-21-2016,E1035,2,37,?370.00
21444,4-4-2017,E1017,70,48,"?1,116.00"
28941,2-23-2018,E1057,57,57,"?2,599.20"
30041,5-7-2017,E1041,57,67,"?3,055.20"
17469,3-14-2017,E1082,3,72,"?1,324.80"
27033,2-25-2015,E1070,37,28,"?1,484.00"
10623,1-9-2015,E1060,56,30,?285.00
57925,8-30-2015,E1083,73,73,"?2,190.00"
49607,5-15-2017,E1026,30,80,?772.00
73959,10-11-2017,E1075,43,20,?800.00
88283,6-12-2018,E1006,26,75,"?1,575.00"
78531,4-8-2017,E1058,1,51,"?1,989.00"
9813,8-23-2016,E1068,14,32,?224.00
31724,5-16-2018,E1078,1,54,"?2,106.00"
64769,6-10-2018,E1009,5,39,"?2,437.50"
32646,9-6-2017,E1017,73,62,"?1,860.00"
73364,2-16-2015,E1076,63,89,?890.00
20381,4-29-2016,E1043,72,84,?756.00
80808,3-6-2018,E1046,67,53,"?2,612.90"
85536,9-17-2015,E1074,6,67,"?1,206.00"
55598,1-2-2015,E1005,25,22,?687.06
34841,12-30-2017,E1006,66,82,"?1,476.00"
23891,4-7-2015,E1008,4,83,"?2,822.00"
86837,8-26-2015,E1012,12,52,"?13,702.00"
76052,11-13-2017,E1011,15,82,"?1,763.00"
28211,3-26-2016,E1034,58,7,?98.00
67124,1-22-2017,E1043,10,49,"?1,046.15"
32525,10-20-2018,E1056,48,67,"?1,169.15"
58895,9-1-2018,E1019,1,46,"?1,794.00"
48869,9-6-2016,E1050,32,27,?486.00
67460,1-29-2015,E1087,56,12,?114.00
42243,5-23-2017,E1078,51,33,"?1,254.00"
29184,6-13-2017,E1034,29,47,"?2,162.00"
27775,6-1-2018,E1031,21,53,"?1,378.00"
49407,3-22-2015,E1026,34,88,?880.00
77559,12-29-2016,E1048,75,6,?263.40
71868,8-14-2015,E1047,70,76,"?1,767.00"
21630,9-12-2017,E1079,4,54,"?1,836.00"
67511,8-28-2018,E1064,61,66,?924.00
82701,7-18-2017,E1086,35,28,?589.40
51532,3-26-2016,E1053,2,5,?50.00
51409,7-14-2017,E1009,26,56,"?1,176.00"
86202,7-11-2017,E1030,44,65,?910.00
67584,8-22-2016,E1068,66,58,"?1,044.00"
52719,2-28-2018,E1079,14,85,?595.00
57767,2-19-2017,E1053,26,21,?441.00
83873,12-4-2015,E1062,32,79,"?1,422.00"
25171,7-3-2016,E1083,69,85,"?10,522.15"
28580,3-3-2018,E1068,32,75,"?1,350.00"
57832,10-19-2016,E1009,4,62,"?2,108.00"
61600,12-28-2018,E1037,15,63,"?1,354.50"
38959,8-26-2015,E1059,19,28,?350.00
48975,12-6-2015,E1015,13,49,?649.25
64408,7-4-2017,E1025,54,57,?441.75
19294,3-30-2016,E1073,53,58,"?1,131.00"
89143,2-26-2018,E1054,61,43,?602.00
89903,10-20-2017,E1078,64,9,?256.50
18271,5-24-2016,E1061,39,8,?160.00
48528,5-12-2018,E1075,22,78,?351.00
30852,2-14-2018,E1073,72,53,?477.00
43385,12-21-2018,E1029,50,23,?483.00
61849,6-10-2017,E1079,32,40,?720.00
60929,6-2-2018,E1001,48,81,"?1,413.45"
23009,6-3-2015,E1002,54,48,?372.00
68264,6-15-2017,E1025,65,69,?828.00
73927,1-13-2015,E1052,71,83,?618.35
11070,6-4-2016,E1023,12,42,"?11,067.00"
61988,11-15-2017,E1068,8,50,?900.00
21810,9-9-2015,E1003,26,72,"?1,512.00"
44429,3-1-2018,E1032,18,82,"?3,116.00"
34641,2-19-2015,E1056,39,26,?520.00
28096,4-5-2015,E1014,74,24,?390.00
47096,5-23-2016,E1063,75,19,?834.10
83465,12-16-2015,E1027,60,43,?537.50
60060,6-8-2016,E1087,24,61,"?1,186.45"
83061,2-24-2016,E1075,56,41,?389.50
15710,8-17-2015,E1019,53,72,"?1,404.00"
81489,8-27-2017,E1086,74,66,"?1,072.50"
70893,6-11-2016,E1050,12,72,"?18,972.00"
35810,12-17-2016,E1052,30,76,?733.40
12072,3-5-2018,E1042,72,5,?45.00
59570,12-29-2018,E1058,8,54,?972.00
16645,11-27-2016,E1070,40,81,"?7,857.00"
88396,12-31-2015,E1074,72,10,?90.00
51511,9-7-2017,E1013,10,12,?256.20
16174,4-11-2016,E1049,41,39,"?1,357.20"
72090,3-19-2018,E1043,37,31,"?1,643.00"
17287,8-10-2016,E1022,30,18,?173.70
11334,8-25-2018,E1073,31,32,?192.00
51922,10-7-2015,E1087,22,66,?297.00
57092,3-6-2017,E1036,56,55,?522.50
58771,5-16-2016,E1088,75,74,"?3,248.60"
69588,1-3-2015,E1034,18,75,"?2,850.00"
36037,7-22-2017,E1048,36,58,?986.00
12874,12-12-2018,E1047,70,30,?697.50
42915,10-18-2016,E1024,10,67,"?1,430.45"
80221,6-11-2018,E1041,39,70,"?1,400.00"
27395,4-7-2016,E1008,1,85,"?3,315.00"
88445,7-25-2017,E1089,36,57,?969.00
75496,11-3-2015,E1066,30,11,?106.15
51736,5-5-2017,E1066,9,60,"?1,320.00"
77693,5-20-2017,E1031,44,23,?322.00
82797,1-29-2017,E1066,1,33,"?1,287.00"
73925,5-13-2015,E1055,32,53,?954.00
9801,5-3-2015,E1030,13,18,?238.50
43167,6-4-2018,E1008,53,83,"?1,618.50"
38322,10-15-2016,E1076,9,59,"?1,298.00"
39048,7-7-2016,E1082,27,13,?403.00
30443,5-13-2016,E1080,77,22,?209.00
84445,8-22-2015,E1029,5,55,"?3,437.50"
51577,1-11-2015,E1029,16,8,?20.00
42825,6-5-2017,E1086,61,65,?910.00
40002,5-25-2015,E1009,70,48,"?1,116.00"
57569,7-6-2017,E1033,9,9,?198.00
8978,11-3-2017,E1070,26,80,"?1,680.00"
79030,10-26-2016,E1079,34,76,?760.00
6389,7-7-2018,E1036,45,37,?481.00
65600,12-30-2018,E1072,7,45,?855.00
18048,2-13-2018,E1014,68,22,?202.40
55443,3-31-2015,E1033,24,90,"?1,750.50"
68421,3-15-2017,E1081,20,24,?600.00
10614,11-18-2017,E1070,24,33,?641.85
7271,5-12-2018,E1025,45,58,?754.00
53169,12-30-2015,E1071,28,78,"?1,482.00"
39345,9-8-2017,E1003,66,42,?756.00
10963,11-13-2015,E1050,55,47,?705.00
35127,9-22-2016,E1081,35,14,?294.70
31889,5-9-2018,E1040,12,60,"?15,810.00"
44069,12-17-2017,E1032,38,5,?160.00
64714,9-7-2018,E1046,22,56,?252.00
12808,10-23-2018,E1008,27,53,"?1,643.00"
81868,5-2-2018,E1050,8,51,?918.00
55291,1-19-2016,E1007,66,39,?702.00
6890,5-4-2017,E1049,5,55,"?3,437.50"
7121,12-17-2018,E1007,22,16,?72.00
89273,9-19-2015,E1089,59,39,"?1,712.10"
87648,12-6-2018,E1046,7,81,"?1,539.00"
50333,3-2-2018,E1075,32,87,"?1,566.00"
7058,10-31-2017,E1057,12,44,"?11,594.00"
76057,12-4-2015,E1067,65,7,?84.00
32285,3-16-2017,E1051,72,10,?90.00
28803,9-20-2018,E1075,39,65,"?1,300.00"
89904,8-11-2015,E1014,26,54,"?1,134.00"
57264,5-19-2017,E1006,55,14,?210.00
78580,8-10-2015,E1026,3,52,?956.80
11954,11-21-2018,E1021,56,86,?817.00
20183,5-2-2018,E1070,77,49,?465.50
11377,5-11-2018,E1089,7,42,?798.00
86044,3-6-2016,E1010,51,72,"?2,736.00"
10583,9-26-2018,E1003,24,85,"?1,653.25"
39716,1-22-2017,E1083,22,81,?364.50
26781,2-15-2018,E1087,22,70,?315.00
82278,12-26-2016,E1009,76,46,"?1,529.50"
8193,3-30-2015,E1036,40,87,"?8,439.00"
78251,3-15-2015,E1068,10,13,?277.55
7159,6-13-2018,E1082,29,32,"?1,472.00"
77810,7-25-2018,E1014,8,75,"?1,350.00"
66249,7-11-2017,E1028,38,63,"?2,016.00"
29129,10-16-2017,E1039,69,9,"?1,114.11"
71327,2-3-2018,E1065,2,56,?560.00
34151,3-5-2015,E1037,59,85,"?3,731.50"
70393,7-25-2015,E1027,47,57,"?1,368.00"
74580,1-6-2016,E1054,43,44,"?1,760.00"
62339,9-8-2015,E1055,31,37,?222.00
40624,5-18-2018,E1063,14,9,?63.00
62542,3-5-2015,E1019,49,69,"?2,263.20"
35675,2-16-2015,E1014,52,30,"?1,650.00"
51505,10-6-2016,E1048,46,51,?765.00
19685,8-2-2017,E1054,55,38,?570.00
71857,1-12-2017,E1059,41,10,?348.00
47111,12-12-2017,E1002,61,60,?840.00
7816,9-30-2015,E1048,49,36,"?1,180.80"
84274,2-21-2016,E1006,33,18,?252.00
84966,2-7-2016,E1053,61,73,"?1,022.00"
89119,3-5-2017,E1024,56,86,?817.00
27404,5-29-2016,E1074,72,55,?495.00
87710,11-2-2017,E1034,5,34,"?2,125.00"
64711,4-5-2018,E1017,9,19,?418.00
80259,2-15-2017,E1085,30,33,?318.45
41620,3-12-2016,E1038,60,11,?137.50
65095,9-29-2015,E1087,29,62,"?2,852.00"
25620,2-1-2015,E1045,59,83,"?3,643.70"
58563,6-2-2016,E1030,34,50,?500.00
44472,10-6-2018,E1057,62,73,"?5,913.00"
61590,8-18-2015,E1058,53,14,?273.00
65137,8-30-2017,E1066,16,65,?162.50
45409,11-11-2018,E1009,16,42,?105.00
32510,9-5-2015,E1036,30,87,?839.55
79785,11-21-2018,E1008,65,51,?612.00
21205,6-18-2017,E1013,12,61,"?16,073.50"
61815,11-6-2017,E1083,60,75,?937.50
77188,11-19-2015,E1079,55,81,"?1,215.00"
47359,7-24-2018,E1070,23,17,?612.00
36990,9-28-2017,E1077,49,73,"?2,394.40"
80040,8-28-2015,E1046,4,36,"?1,224.00"
11068,5-14-2018,E1032,30,47,?453.55
86653,10-28-2018,E1088,6,29,?522.00
49922,2-17-2018,E1070,22,66,?297.00
7712,1-17-2016,E1082,16,66,?165.00
20519,6-5-2017,E1010,60,82,"?1,025.00"
50808,4-16-2015,E1054,8,43,?774.00
39561,1-29-2015,E1038,14,86,?602.00
22954,12-30-2016,E1067,2,38,?380.00
48714,11-5-2016,E1072,61,24,?336.00
56104,10-25-2016,E1056,20,39,?975.00
77723,2-1-2017,E1072,5,90,"?5,625.00"
23206,5-7-2017,E1037,40,82,"?7,954.00"
35655,12-20-2017,E1017,20,59,"?1,475.00"
78726,10-18-2015,E1082,67,14,?690.20
56698,5-29-2015,E1087,5,43,"?2,687.50"
17468,11-16-2016,E1055,71,75,?558.75
5714,8-5-2015,E1012,68,22,?202.40
68562,10-31-2016,E1011,13,59,?781.75
61538,9-11-2018,E1035,4,52,"?1,768.00"
51935,6-21-2018,E1076,61,34,?476.00
86541,2-21-2017,E1005,20,48,"?1,200.00"
42950,4-8-2016,E1046,15,43,?924.50
42094,3-31-2017,E1066,18,12,?456.00
23414,3-9-2017,E1006,72,80,?720.00
30219,11-10-2015,E1058,29,70,"?3,220.00"
77047,11-24-2016,E1054,64,36,"?1,026.00"
44724,11-2-2018,E1038,12,55,"?14,492.50"
84940,6-11-2018,E1033,35,77,"?1,620.85"
76636,8-5-2016,E1026,63,68,?680.00
81742,8-27-2017,E1052,59,34,"?1,492.60"
7576,3-19-2018,E1004,14,68,?476.00
71214,4-11-2018,E1055,58,49,?686.00
66253,11-27-2018,E1030,22,35,?157.50
46703,1-4-2018,E1016,27,17,?527.00
29757,6-7-2017,E1031,77,84,?798.00
60347,10-6-2015,E1013,14,21,?147.00
12992,4-24-2017,E1015,17,29,?449.50
24282,2-10-2018,E1053,7,84,"?1,596.00"
75485,12-12-2018,E1077,15,72,"?1,548.00"
17952,11-4-2017,E1041,32,74,"?1,332.00"
23473,4-1-2017,E1078,67,27,"?1,331.10"
71085,7-24-2018,E1074,32,52,?936.00
76216,2-11-2015,E1064,21,37,?962.00
78237,6-17-2015,E1030,1,19,?741.00
7316,6-10-2015,E1082,27,32,?992.00
68767,3-20-2017,E1058,43,50,"?2,000.00"
30984,7-3-2018,E1063,27,20,?620.00
27671,12-11-2016,E1003,74,16,?260.00
43577,5-20-2015,E1012,30,58,?559.70
44477,6-25-2018,E1067,67,64,"?3,155.20"
88010,5-15-2015,E1011,69,75,"?9,284.25"
6158,5-6-2015,E1047,14,90,?630.00
88015,5-18-2016,E1049,69,72,"?8,912.88"
18025,1-15-2015,E1014,27,39,"?1,209.00"
14741,1-22-2015,E1082,54,7,?54.25
34130,1-23-2015,E1085,59,19,?834.10
7407,8-10-2016,E1049,64,12,?342.00
29832,11-3-2015,E1067,17,78,"?1,209.00"
72253,8-8-2017,E1046,67,33,"?1,626.90"
71335,1-8-2017,E1052,51,13,?494.00
54443,5-24-2015,E1012,74,26,?422.50
50072,8-3-2016,E1029,25,64,"?1,998.72"
48797,3-23-2015,E1069,61,15,?210.00
58687,7-15-2015,E1014,33,86,"?1,204.00"
67960,12-2-2018,E1082,15,34,?731.00
35608,12-10-2015,E1079,40,20,"?1,940.00"
12392,10-11-2015,E1036,74,83,"?1,348.75"
86104,8-10-2015,E1075,43,73,"?2,920.00"
31238,1-5-2016,E1044,8,24,?432.00
43652,6-28-2016,E1043,39,82,"?1,640.00"
40338,2-18-2018,E1041,29,26,"?1,196.00"
32816,3-8-2016,E1043,46,58,?870.00
34510,11-9-2015,E1056,50,60,"?1,260.00"
8294,5-13-2018,E1039,51,37,"?1,406.00"
53093,11-10-2018,E1008,7,38,?722.00
26641,12-5-2015,E1045,52,43,"?2,365.00"
88137,8-2-2018,E1017,64,5,?142.50
13450,3-1-2017,E1075,70,75,"?1,743.75"
27458,5-25-2015,E1054,35,73,"?1,536.65"
42453,1-28-2016,E1064,55,32,?480.00
79086,5-18-2015,E1060,76,71,"?2,360.75"
85203,1-16-2018,E1061,45,31,?403.00
43717,12-23-2018,E1015,4,9,?306.00
75194,12-22-2018,E1011,38,41,"?1,312.00"
17097,7-26-2015,E1074,28,67,"?1,273.00"
66496,8-1-2015,E1062,52,85,"?4,675.00"
20026,9-13-2018,E1072,52,43,"?2,365.00"
79730,8-30-2017,E1061,51,20,?760.00
37001,10-31-2016,E1030,50,18,?378.00
54535,1-6-2017,E1014,10,76,"?1,622.60"
47506,4-28-2016,E1033,42,5,?129.45
29810,5-26-2018,E1075,41,27,?939.60
59023,11-9-2017,E1025,70,37,?860.25
18277,7-31-2018,E1088,15,70,"?1,505.00"
32257,3-8-2017,E1026,52,48,"?2,640.00"
46724,12-9-2015,E1067,77,84,?798.00
68564,7-25-2015,E1021,73,22,?660.00
42034,2-11-2015,E1070,10,61,"?1,302.35"
9482,8-14-2016,E1047,8,77,"?1,386.00"
76833,8-12-2016,E1059,12,84,"?22,134.00"
75655,4-2-2017,E1061,18,83,"?3,154.00"
24574,5-13-2015,E1039,5,40,"?2,500.00"
36291,10-30-2017,E1070,15,44,?946.00
41018,1-12-2017,E1060,60,22,?275.00
56514,5-20-2015,E1017,52,36,"?1,980.00"
61795,9-1-2016,E1021,32,50,?900.00
87984,9-6-2018,E1088,37,70,"?3,710.00"
5858,7-27-2015,E1015,51,85,"?3,230.00"
11097,3-27-2015,E1018,23,7,?252.00
30762,1-13-2015,E1003,11,43,?548.25
47210,9-25-2017,E1049,9,24,?528.00
77495,7-27-2018,E1018,65,25,?300.00
71072,4-13-2015,E1031,61,73,"?1,022.00"
68526,10-24-2018,E1016,21,33,?858.00
71659,7-6-2016,E1082,39,82,"?1,640.00"
18002,6-30-2017,E1067,66,6,?108.00
65030,8-31-2018,E1072,2,82,?820.00
63229,4-6-2015,E1008,33,65,?910.00
32113,1-7-2017,E1057,40,62,"?6,014.00"
31926,2-16-2015,E1019,28,35,?665.00
33684,2-6-2016,E1025,61,83,"?1,162.00"
70283,7-30-2018,E1031,47,34,?816.00
79097,8-23-2015,E1019,37,17,?901.00
55142,8-4-2016,E1033,13,89,"?1,179.25"
23508,5-21-2015,E1013,6,90,"?1,620.00"
37027,1-16-2015,E1066,58,30,?420.00
70960,3-2-2015,E1019,4,5,?170.00
39757,8-15-2018,E1004,64,13,?370.50
22089,3-11-2015,E1051,3,49,?901.60
41689,4-1-2017,E1038,32,48,?864.00
65409,2-3-2017,E1020,23,73,"?2,628.00"
50693,1-15-2016,E1047,57,27,"?1,231.20"
6691,9-15-2017,E1041,73,74,"?2,220.00"
71340,10-24-2018,E1055,8,23,?414.00
48198,9-12-2018,E1084,61,87,"?1,218.00"
45860,1-12-2015,E1076,43,45,"?1,800.00"
63809,6-13-2018,E1088,10,25,?533.75
47836,9-23-2017,E1050,33,54,?756.00
13296,12-3-2015,E1005,30,69,?665.85
88261,10-2-2015,E1009,44,62,?868.00
41083,5-2-2018,E1016,16,60,?150.00
52036,6-15-2016,E1021,40,62,"?6,014.00"
58802,4-9-2017,E1019,56,72,?684.00
17809,6-29-2017,E1067,2,78,?780.00
60543,10-24-2017,E1061,76,18,?598.50
36414,9-14-2015,E1065,20,51,"?1,275.00"
63679,12-16-2015,E1057,29,24,"?1,104.00"
15646,8-20-2017,E1053,4,50,"?1,700.00"
23372,3-9-2017,E1059,2,6,?60.00
47985,7-26-2018,E1015,34,63,?630.00
60191,11-6-2015,E1065,23,61,"?2,196.00"
7462,1-5-2016,E1084,7,73,"?1,387.00"
17358,4-1-2016,E1081,57,55,"?2,508.00"
44730,11-21-2018,E1027,8,82,"?1,476.00"
18543,6-24-2018,E1073,61,75,"?1,050.00"
45454,7-15-2016,E1008,58,83,"?1,162.00"
42766,5-17-2016,E1009,15,73,"?1,569.50"
74690,11-19-2018,E1056,21,82,"?2,132.00"
38101,7-6-2018,E1041,34,53,?530.00
73383,12-25-2016,E1063,1,57,"?2,223.00"
5494,10-13-2015,E1074,2,28,?280.00
47243,5-26-2017,E1057,57,47,"?2,143.20"
48533,4-28-2015,E1030,41,76,"?2,644.80"
19418,6-18-2015,E1011,27,78,"?2,418.00"
60958,8-31-2016,E1059,19,30,?375.00
11823,8-30-2015,E1014,30,5,?48.25
65751,2-17-2017,E1023,61,55,?770.00
62517,5-15-2017,E1039,73,14,?420.00
17569,9-29-2017,E1062,24,59,"?1,147.55"
84069,4-2-2017,E1033,45,66,?858.00
22834,8-27-2016,E1081,10,65,"?1,387.75"
86263,1-15-2016,E1027,2,42,?420.00
36215,10-28-2016,E1032,12,35,"?9,222.50"
44448,10-24-2016,E1066,45,5,?65.00
58413,1-27-2016,E1045,49,22,?721.60
42917,11-11-2018,E1049,23,22,?792.00
52019,3-31-2015,E1079,8,8,?144.00
13758,12-26-2016,E1032,76,75,"?2,493.75"
61391,5-6-2016,E1070,53,25,?487.50
57654,9-7-2016,E1070,22,80,?360.00
81254,1-2-2015,E1032,57,70,"?3,192.00"
74227,3-30-2015,E1045,5,13,?812.50
69724,6-25-2016,E1006,19,53,?662.50
13075,11-18-2018,E1076,41,86,"?2,992.80"
10985,8-7-2018,E1085,74,40,?650.00
15742,8-10-2016,E1041,55,5,?75.00
86754,2-28-2017,E1087,69,72,"?8,912.88"
5777,9-6-2018,E1081,50,53,"?1,113.00"
73030,10-5-2017,E1075,5,9,?562.50
25792,3-11-2015,E1068,34,53,?530.00
23785,8-17-2017,E1074,27,15,?465.00
17592,5-25-2018,E1007,36,77,"?1,309.00"
55817,9-2-2017,E1038,34,35,?350.00
5488,4-7-2015,E1086,29,13,?598.00
68895,5-21-2015,E1007,34,31,?310.00
29365,4-10-2015,E1047,30,35,?337.75
41713,12-25-2017,E1085,17,50,?775.00
50349,9-13-2016,E1052,57,18,?820.80
9768,5-10-2016,E1004,48,27,?471.15
33272,4-10-2015,E1008,70,66,"?1,534.50"
44634,11-6-2017,E1058,14,34,?238.00
69329,6-3-2017,E1018,26,60,"?1,260.00"
40643,9-4-2017,E1064,35,6,?126.30
14971,1-15-2016,E1038,31,14,?84.00
6136,3-8-2017,E1025,39,13,?260.00
81190,4-18-2016,E1048,1,32,"?1,248.00"
56939,11-19-2015,E1009,44,56,?784.00
54555,3-23-2016,E1087,27,68,"?2,108.00"
70116,11-20-2015,E1058,25,21,?655.83
70790,6-30-2016,E1084,50,70,"?1,470.00"
59205,9-18-2018,E1061,46,32,?480.00
65281,5-13-2015,E1035,38,15,?480.00
12848,5-22-2017,E1056,55,37,?555.00
61932,12-4-2018,E1006,55,26,?390.00
88365,12-11-2015,E1061,17,66,"?1,023.00"
17013,9-8-2018,E1046,64,50,"?1,425.00"
81003,11-19-2018,E1038,29,43,"?1,978.00"
28704,10-15-2017,E1071,18,78,"?2,964.00"
15427,1-24-2018,E1067,59,39,"?1,712.10"
53820,6-3-2015,E1047,7,45,?855.00
12275,8-1-2018,E1081,11,19,?242.25
23612,4-17-2017,E1049,3,52,?956.80
83302,6-16-2018,E1011,57,76,"?3,465.60"
65530,2-11-2015,E1026,74,75,"?1,218.75"
33430,4-14-2015,E1066,75,41,"?1,799.90"
86849,12-6-2018,E1079,14,66,?462.00
20625,6-25-2018,E1078,27,11,?341.00
54331,10-18-2017,E1069,29,24,"?1,104.00"
75170,10-5-2017,E1073,9,15,?330.00
35052,9-4-2018,E1067,57,63,"?2,872.80"
52046,6-4-2016,E1008,67,82,"?4,042.60"
49813,4-26-2016,E1037,12,56,"?14,756.00"
63925,12-26-2018,E1044,70,24,?558.00
86819,5-16-2017,E1019,57,9,?410.40
39358,10-22-2015,E1087,16,41,?102.50
65916,1-2-2017,E1050,68,46,?423.20
15204,3-4-2016,E1043,25,31,?968.13
82055,11-17-2016,E1055,25,68,"?2,123.64"
50116,12-26-2017,E1083,14,33,?231.00
40672,10-14-2015,E1031,31,85,?510.00
10311,2-21-2016,E1022,65,40,?480.00
54727,7-5-2018,E1027,68,28,?257.60
7890,8-21-2018,E1009,16,59,?147.50
20821,8-13-2017,E1012,58,43,?602.00
55249,3-20-2016,E1058,20,36,?900.00
81147,8-21-2017,E1026,44,53,?742.00
42144,11-8-2016,E1088,34,47,?470.00
46690,10-1-2017,E1023,26,83,"?1,743.00"
65486,8-29-2015,E1074,2,31,?310.00
48064,5-9-2017,E1087,27,67,"?2,077.00"
26983,10-3-2015,E1063,50,71,"?1,491.00"
32517,1-24-2018,E1075,68,83,?763.60
35711,8-23-2015,E1015,23,67,"?2,412.00"
41846,2-27-2018,E1037,75,40,"?1,756.00"
53881,7-21-2017,E1029,53,49,?955.50
54931,8-21-2015,E1088,64,66,"?1,881.00"
32656,5-5-2016,E1038,10,51,"?1,088.85"
19684,8-12-2017,E1059,26,42,?882.00
65023,8-12-2016,E1085,12,10,"?2,635.00"
5732,2-15-2018,E1085,47,17,?408.00
40835,9-2-2018,E1022,4,39,"?1,326.00"
16518,7-29-2018,E1061,16,88,?220.00
19360,1-15-2015,E1043,3,63,"?1,159.20"
34911,9-26-2018,E1007,46,37,?555.00
